event_id,event_type,activity,start_time,end_time,robot_id,mission_id,segment_id,task_id
e553,Control,navigate,26:01:01T08:17:17.89,26:01:01T08:17:53.73,r4,,,
e348,Control,navigate,26:01:01T08:17:22.17,26:01:01T08:17:40.46,r1,,,
e404,Control,navigate,26:01:01T08:17:29.63,26:01:01T08:18:33.69,r7,,,
e566,Control,navigate,26:01:01T08:17:33.06,26:01:01T08:18:22.37,r2,,,
e349,Control,enter_room,26:01:01T08:17:40.46,26:01:01T08:17:42.69,r1,,,
e350,Control,localize,26:01:01T08:17:42.69,26:01:01T08:17:44.43,r1,,,
e382,Control,enter_room,26:01:01T08:17:43.13,26:01:01T08:17:45.35,r5,,,
e377,Control,enter_room,26:01:01T08:17:43.57,26:01:01T08:17:45.36,r3,,,
e351,Control,clean_path,26:01:01T08:17:44.43,26:01:01T08:17:51.10,r1,,,
e383,Control,localize,26:01:01T08:17:45.35,26:01:01T08:17:47.03,r5,,,
e378,Control,localize,26:01:01T08:17:45.36,26:01:01T08:17:47.49,r3,,,
e384,Control,clean_path,26:01:01T08:17:47.03,26:01:01T08:17:54.79,r5,,,
e379,Control,clean_path,26:01:01T08:17:47.49,26:01:01T08:17:53.91,r3,,,
e562,Control,enter_room,26:01:01T08:17:49.08,26:01:01T08:17:51.33,r6,,,
e352,Task,vacuum,26:01:01T08:17:51.10,26:01:01T08:18:16.25,r1,m7,m7_s3,t62
e563,Control,position,26:01:01T08:17:51.33,26:01:01T08:17:53.02,r6,,,
e564,Control,clean_path,26:01:01T08:17:53.02,26:01:01T08:18:02.49,r6,,,
e554,Control,position,26:01:01T08:17:53.73,26:01:01T08:17:55.61,r4,,,
e380,Task,vacuum,26:01:01T08:17:53.91,26:01:01T08:18:21.42,r3,m8,m8_s2,t68
e385,Task,vacuum,26:01:01T08:17:54.79,26:01:01T08:18:16.55,r5,m9,m9_s3,t80
e555,Task,empty_bin,26:01:01T08:17:55.61,26:01:01T08:18:05.32,r4,m19,m19_s2,t168
e565,Task,mop,26:01:01T08:18:02.49,26:01:01T08:18:25.69,r6,m5,m5_s1,t39
e581,Control,navigate,26:01:01T08:18:05.32,26:01:01T08:18:46.81,r4,,,
e417,Control,navigate,26:01:01T08:18:16.25,26:01:01T08:19:19.54,r1,,,
e409,Control,navigate,26:01:01T08:18:16.55,26:01:01T08:18:36.23,r5,,,
e386,Control,navigate,26:01:01T08:18:21.42,26:01:01T08:18:37.42,r3,,,
e567,Control,enter_room,26:01:01T08:18:22.37,26:01:01T08:18:24.63,r2,,,
e568,Control,position,26:01:01T08:18:24.63,26:01:01T08:18:26.80,r2,,,
e600,Control,navigate,26:01:01T08:18:25.69,26:01:01T08:18:57.46,r8,,,
e571,Control,navigate,26:01:01T08:18:25.69,26:01:01T08:19:45.09,r6,,,
e569,Control,clean_path,26:01:01T08:18:26.80,26:01:01T08:18:34.59,r2,,,
e405,Control,enter_room,26:01:01T08:18:33.69,26:01:01T08:18:35.86,r7,,,
e570,Task,mop,26:01:01T08:18:34.59,26:01:01T08:18:58.65,r2,m6,m6_s2,t51
e406,Control,localize,26:01:01T08:18:35.86,26:01:01T08:18:37.87,r7,,,
e410,Control,enter_room,26:01:01T08:18:36.23,26:01:01T08:18:38.55,r5,,,
e387,Control,enter_room,26:01:01T08:18:37.42,26:01:01T08:18:39.78,r3,,,
e407,Control,clean_path,26:01:01T08:18:37.87,26:01:01T08:18:46.93,r7,,,
e411,Control,localize,26:01:01T08:18:38.55,26:01:01T08:18:40.74,r5,,,
e388,Control,localize,26:01:01T08:18:39.78,26:01:01T08:18:41.80,r3,,,
e412,Control,clean_path,26:01:01T08:18:40.74,26:01:01T08:18:48.66,r5,,,
e389,Control,clean_path,26:01:01T08:18:41.80,26:01:01T08:18:48.36,r3,,,
e582,Control,enter_room,26:01:01T08:18:46.81,26:01:01T08:18:49.09,r4,,,
e408,Task,vacuum,26:01:01T08:18:46.93,26:01:01T08:19:12.40,r7,m10,m10_s2,t86
e390,Task,vacuum,26:01:01T08:18:48.36,26:01:01T08:19:10.85,r3,m9,m9_s1,t74
e413,Task,vacuum,26:01:01T08:18:48.66,26:01:01T08:19:11.25,r5,m11,m11_s3,t98
e583,Control,position,26:01:01T08:18:49.09,26:01:01T08:18:51.36,r4,,,
e584,Task,disinfect,26:01:01T08:18:51.36,26:01:01T08:19:04.71,r4,m3,m3_s3,t28
e601,Control,enter_room,26:01:01T08:18:57.46,26:01:01T08:18:59.63,r8,,,
e576,Control,navigate,26:01:01T08:18:58.65,26:01:01T08:19:44.36,r2,,,
e602,Control,position,26:01:01T08:18:59.63,26:01:01T08:19:01.45,r8,,,
e603,Task,disinfect,26:01:01T08:19:01.45,26:01:01T08:19:14.31,r8,m5,m5_s1,t40
e438,Control,navigate,26:01:01T08:19:10.85,26:01:01T08:19:39.45,r3,,,
e422,Control,navigate,26:01:01T08:19:11.25,26:01:01T08:19:24.67,r5,,,
e433,Control,navigate,26:01:01T08:19:12.40,26:01:01T08:20:18.79,r7,,,
e604,Control,navigate,26:01:01T08:19:14.31,26:01:01T08:19:40.42,r8,,,
e418,Control,enter_room,26:01:01T08:19:19.54,26:01:01T08:19:21.75,r1,,,
e419,Control,localize,26:01:01T08:19:21.75,26:01:01T08:19:23.77,r1,,,
e420,Control,clean_path,26:01:01T08:19:23.77,26:01:01T08:19:32.17,r1,,,
e423,Control,enter_room,26:01:01T08:19:24.67,26:01:01T08:19:26.33,r5,,,
e424,Control,localize,26:01:01T08:19:26.33,26:01:01T08:19:28.16,r5,,,
e425,Control,clean_path,26:01:01T08:19:28.16,26:01:01T08:19:35.43,r5,,,
e421,Task,vacuum,26:01:01T08:19:32.17,26:01:01T08:19:54.92,r1,m11,m11_s1,t92
e426,Task,vacuum,26:01:01T08:19:35.43,26:01:01T08:19:58.62,r5,m12,m12_s2,t104
e439,Control,enter_room,26:01:01T08:19:39.45,26:01:01T08:19:41.38,r3,,,
e605,Control,enter_room,26:01:01T08:19:40.42,26:01:01T08:19:42.78,r8,,,
e440,Control,localize,26:01:01T08:19:41.38,26:01:01T08:19:43.15,r3,,,
e606,Control,position,26:01:01T08:19:42.78,26:01:01T08:19:44.45,r8,,,
e441,Control,clean_path,26:01:01T08:19:43.15,26:01:01T08:19:50.89,r3,,,
e577,Control,enter_room,26:01:01T08:19:44.36,26:01:01T08:19:46.34,r2,,,
e607,Task,disinfect,26:01:01T08:19:44.45,26:01:01T08:20:01.86,r8,m6,m6_s2,t52
e572,Control,enter_room,26:01:01T08:19:45.09,26:01:01T08:19:47.46,r6,,,
e578,Control,position,26:01:01T08:19:46.34,26:01:01T08:19:48.29,r2,,,
e573,Control,position,26:01:01T08:19:47.46,26:01:01T08:19:49.27,r6,,,
e579,Control,clean_path,26:01:01T08:19:48.29,26:01:01T08:19:57.03,r2,,,
e574,Control,clean_path,26:01:01T08:19:49.27,26:01:01T08:19:58.26,r6,,,
e442,Task,vacuum,26:01:01T08:19:50.89,26:01:01T08:20:19.94,r3,m13,m13_s3,t116
e451,Control,navigate,26:01:01T08:19:54.92,26:01:01T08:20:03.53,r1,,,
e580,Task,mop,26:01:01T08:19:57.03,26:01:01T08:20:16.99,r2,m5,m5_s3,t45
e575,Task,mop,26:01:01T08:19:58.26,26:01:01T08:20:20.60,r6,m7,m7_s1,t57
e466,Control,navigate,26:01:01T08:19:58.62,26:01:01T08:20:49.34,r5,,,
e452,Control,enter_room,26:01:01T08:20:03.53,26:01:01T08:20:05.41,r1,,,
e453,Control,localize,26:01:01T08:20:05.41,26:01:01T08:20:07.61,r1,,,
e454,Control,clean_path,26:01:01T08:20:07.61,26:01:01T08:20:16.75,r1,,,
e455,Task,vacuum,26:01:01T08:20:16.75,26:01:01T08:20:46.28,r1,m14,m14_s2,t122
e590,Control,navigate,26:01:01T08:20:16.99,26:01:01T08:20:36.05,r2,,,
e633,Control,navigate,26:01:01T08:20:16.99,26:01:01T08:21:02.70,r8,,,
e434,Control,enter_room,26:01:01T08:20:18.79,26:01:01T08:20:20.95,r7,,,
e471,Control,navigate,26:01:01T08:20:19.94,26:01:01T08:21:05.46,r3,,,
e585,Control,navigate,26:01:01T08:20:20.60,26:01:01T08:20:38.88,r6,,,
e642,Control,navigate,26:01:01T08:20:20.60,26:01:01T08:20:42.33,r4,,,
e435,Control,localize,26:01:01T08:20:20.95,26:01:01T08:20:22.60,r7,,,
e436,Control,clean_path,26:01:01T08:20:22.60,26:01:01T08:20:30.31,r7,,,
e437,Task,vacuum,26:01:01T08:20:30.31,26:01:01T08:20:55.73,r7,m13,m13_s1,t110
e591,Control,enter_room,26:01:01T08:20:36.05,26:01:01T08:20:37.96,r2,,,
e592,Control,position,26:01:01T08:20:37.96,26:01:01T08:20:39.58,r2,,,
e586,Control,enter_room,26:01:01T08:20:38.88,26:01:01T08:20:41.19,r6,,,
e593,Control,clean_path,26:01:01T08:20:39.58,26:01:01T08:20:48.70,r2,,,
e587,Control,position,26:01:01T08:20:41.19,26:01:01T08:20:42.98,r6,,,
e643,Control,enter_room,26:01:01T08:20:42.33,26:01:01T08:20:44.51,r4,,,
e588,Control,clean_path,26:01:01T08:20:42.98,26:01:01T08:20:50.87,r6,,,
e644,Control,position,26:01:01T08:20:44.51,26:01:01T08:20:46.89,r4,,,
e487,Control,navigate,26:01:01T08:20:46.28,26:01:01T08:21:41.39,r1,,,
e645,Task,disinfect,26:01:01T08:20:46.89,26:01:01T08:21:03.05,r4,m7,m7_s1,t58
e594,Task,mop,26:01:01T08:20:48.70,26:01:01T08:21:07.90,r2,m9,m9_s3,t81
e467,Control,enter_room,26:01:01T08:20:49.34,26:01:01T08:20:50.96,r5,,,
e589,Task,mop,26:01:01T08:20:50.87,26:01:01T08:21:13.84,r6,m7,m7_s3,t63
e468,Control,localize,26:01:01T08:20:50.96,26:01:01T08:20:52.83,r5,,,
e469,Control,clean_path,26:01:01T08:20:52.83,26:01:01T08:21:01.41,r5,,,
e505,Control,navigate,26:01:01T08:20:55.73,26:01:01T08:21:30.16,r7,,,
e470,Task,vacuum,26:01:01T08:21:01.41,26:01:01T08:21:25.45,r5,m15,m15_s1,t128
e634,Control,enter_room,26:01:01T08:21:02.70,26:01:01T08:21:04.46,r8,,,
e635,Control,position,26:01:01T08:21:04.46,26:01:01T08:21:06.15,r8,,,
e472,Control,enter_room,26:01:01T08:21:05.46,26:01:01T08:21:07.19,r3,,,
e636,Task,disinfect,26:01:01T08:21:06.15,26:01:01T08:21:22.38,r8,m5,m5_s3,t46
e473,Control,localize,26:01:01T08:21:07.19,26:01:01T08:21:09.16,r3,,,
e595,Control,navigate,26:01:01T08:21:07.90,26:01:01T08:22:09.50,r2,,,
e474,Control,clean_path,26:01:01T08:21:09.16,26:01:01T08:21:15.97,r3,,,
e660,Control,navigate,26:01:01T08:21:13.84,26:01:01T08:21:32.13,r4,,,
e608,Control,navigate,26:01:01T08:21:13.84,26:01:01T08:22:07.71,r6,,,
e475,Task,vacuum,26:01:01T08:21:15.97,26:01:01T08:21:42.20,r3,m15,m15_s3,t134
e656,Control,navigate,26:01:01T08:21:22.38,26:01:01T08:21:41.44,r8,,,
e524,Control,navigate,26:01:01T08:21:25.45,26:01:01T08:22:27.26,r5,,,
e506,Control,enter_room,26:01:01T08:21:30.16,26:01:01T08:21:32.38,r7,,,
e661,Control,enter_room,26:01:01T08:21:32.13,26:01:01T08:21:33.83,r4,,,
e507,Control,localize,26:01:01T08:21:32.38,26:01:01T08:21:34.50,r7,,,
e662,Control,position,26:01:01T08:21:33.83,26:01:01T08:21:36.12,r4,,,
e508,Control,clean_path,26:01:01T08:21:34.50,26:01:01T08:21:43.32,r7,,,
e663,Task,disinfect,26:01:01T08:21:36.12,26:01:01T08:21:52.07,r4,m7,m7_s3,t64
e488,Control,enter_room,26:01:01T08:21:41.39,26:01:01T08:21:43.29,r1,,,
e657,Control,enter_room,26:01:01T08:21:41.44,26:01:01T08:21:43.82,r8,,,
e500,Control,navigate,26:01:01T08:21:42.20,26:01:01T08:21:44.73,r3,,,
e489,Control,localize,26:01:01T08:21:43.29,26:01:01T08:21:45.06,r1,,,
e509,Task,vacuum,26:01:01T08:21:43.32,26:01:01T08:22:12.81,r7,m17,m17_s1,t146
e658,Control,position,26:01:01T08:21:43.82,26:01:01T08:21:45.86,r8,,,
e501,Control,enter_room,26:01:01T08:21:44.73,26:01:01T08:21:46.76,r3,,,
e490,Control,clean_path,26:01:01T08:21:45.06,26:01:01T08:21:52.51,r1,,,
e659,Task,disinfect,26:01:01T08:21:45.86,26:01:01T08:22:03.13,r8,m9,m9_s3,t82
e502,Control,localize,26:01:01T08:21:46.76,26:01:01T08:21:49.16,r3,,,
e503,Control,clean_path,26:01:01T08:21:49.16,26:01:01T08:21:56.68,r3,,,
e491,Task,vacuum,26:01:01T08:21:52.51,26:01:01T08:22:20.12,r1,m16,m16_s2,t140
e504,Task,vacuum,26:01:01T08:21:56.68,26:01:01T08:22:23.18,r3,m17,m17_s3,t152
e609,Control,enter_room,26:01:01T08:22:07.71,26:01:01T08:22:09.70,r6,,,
e596,Control,enter_room,26:01:01T08:22:09.50,26:01:01T08:22:11.27,r2,,,
e610,Control,position,26:01:01T08:22:09.70,26:01:01T08:22:11.91,r6,,,
e597,Control,position,26:01:01T08:22:11.27,26:01:01T08:22:13.51,r2,,,
e611,Control,clean_path,26:01:01T08:22:11.91,26:01:01T08:22:20.52,r6,,,
e537,Control,navigate,26:01:01T08:22:12.81,26:01:01T08:22:54.47,r7,,,
e598,Control,clean_path,26:01:01T08:22:13.51,26:01:01T08:22:21.00,r2,,,
e532,Control,navigate,26:01:01T08:22:20.12,26:01:01T08:22:55.50,r1,,,
e612,Task,mop,26:01:01T08:22:20.52,26:01:01T08:22:43.80,r6,m9,m9_s1,t75
e599,Task,mop,26:01:01T08:22:21.00,26:01:01T08:22:46.35,r2,m8,m8_s2,t69
e542,Control,navigate,26:01:01T08:22:23.18,26:01:01T08:23:15.69,r3,,,
e525,Control,enter_room,26:01:01T08:22:27.26,26:01:01T08:22:29.34,r5,,,
e526,Control,localize,26:01:01T08:22:29.34,26:01:01T08:22:31.54,r5,,,
e527,Control,clean_path,26:01:01T08:22:31.54,26:01:01T08:22:38.31,r5,,,
e528,Task,vacuum,26:01:01T08:22:38.31,26:01:01T08:23:06.50,r5,m18,m18_s2,t158
e613,Control,navigate,26:01:01T08:22:43.80,26:01:01T08:23:30.63,r6,,,
e689,Control,navigate,26:01:01T08:22:43.80,26:01:01T08:23:37.67,r4,,,
e618,Control,navigate,26:01:01T08:22:46.35,26:01:01T08:23:13.90,r2,,,
e693,Control,navigate,26:01:01T08:22:46.35,26:01:01T08:23:47.95,r8,,,
e538,Control,enter_room,26:01:01T08:22:54.47,26:01:01T08:22:56.39,r7,,,
e533,Control,enter_room,26:01:01T08:22:55.50,26:01:01T08:22:57.12,r1,,,
e539,Control,localize,26:01:01T08:22:56.39,26:01:01T08:22:58.56,r7,,,
e534,Control,localize,26:01:01T08:22:57.12,26:01:01T08:22:58.97,r1,,,
e540,Control,clean_path,26:01:01T08:22:58.56,26:01:01T08:23:05.20,r7,,,
e535,Control,clean_path,26:01:01T08:22:58.97,26:01:01T08:23:07.54,r1,,,
e541,Task,vacuum,26:01:01T08:23:05.20,26:01:01T08:23:32.11,r7,m19,m19_s1,t164
e536,Task,vacuum,26:01:01T08:23:07.54,26:01:01T08:23:37.12,r1,m19,m19_s3,t170
e619,Control,enter_room,26:01:01T08:23:13.90,26:01:01T08:23:16.06,r2,,,
e543,Control,enter_room,26:01:01T08:23:15.69,26:01:01T08:23:17.79,r3,,,
e620,Control,position,26:01:01T08:23:16.06,26:01:01T08:23:17.90,r2,,,
e544,Control,localize,26:01:01T08:23:17.79,26:01:01T08:23:19.47,r3,,,
e621,Control,clean_path,26:01:01T08:23:17.90,26:01:01T08:23:26.16,r2,,,
e545,Control,clean_path,26:01:01T08:23:19.47,26:01:01T08:23:28.34,r3,,,
e622,Task,mop,26:01:01T08:23:26.16,26:01:01T08:23:47.93,r2,m10,m10_s2,t87
e546,Task,vacuum,26:01:01T08:23:28.34,26:01:01T08:23:56.85,r3,m20,m20_s2,t176
e614,Control,enter_room,26:01:01T08:23:30.63,26:01:01T08:23:32.62,r6,,,
e628,Control,navigate,26:01:01T08:23:32.11,26:01:01T08:24:05.10,r7,,,
e615,Control,position,26:01:01T08:23:32.62,26:01:01T08:23:34.86,r6,,,
e616,Control,clean_path,26:01:01T08:23:34.86,26:01:01T08:23:41.56,r6,,,
e690,Control,enter_room,26:01:01T08:23:37.67,26:01:01T08:23:39.90,r4,,,
e691,Control,position,26:01:01T08:23:39.90,26:01:01T08:23:41.68,r4,,,
e617,Task,mop,26:01:01T08:23:41.56,26:01:01T08:24:01.11,r6,m11,m11_s3,t99
e692,Task,disinfect,26:01:01T08:23:41.68,26:01:01T08:23:57.83,r4,m9,m9_s1,t76
e623,Control,navigate,26:01:01T08:23:47.93,26:01:01T08:23:59.86,r2,,,
e694,Control,enter_room,26:01:01T08:23:47.95,26:01:01T08:23:49.91,r8,,,
e695,Control,position,26:01:01T08:23:49.91,26:01:01T08:23:51.87,r8,,,
e696,Task,disinfect,26:01:01T08:23:51.87,26:01:01T08:24:10.17,r8,m8,m8_s2,t70
